state_name,parlimentary_constituency_name,assembly_constituency_name,nota_votes,candidate_name,party_name,votes_secured
Tamil Nadu,Chennai South,Shozhinganallur,4772,M.RADHA,IND,310.0
Tamil Nadu,Chennai South,Shozhinganallur,4772,B.RAJI,IND,78.0
Tamil Nadu,Chennai South,Shozhinganallur,4772,M.RAJESWARI PRIYA,IND,271.0
Tamil Nadu,Chennai South,Shozhinganallur,4772,C.ROSI,IND,149.0
Tamil Nadu,Chennai South,Shozhinganallur,4772,J.JANCI RANI,IND,88.0
Tamil Nadu,Chennai South,Shozhinganallur,4772,FARMER K.JAYARAMAN,IND,374.0
Tamil Nadu,Chennai South,Shozhinganallur,4772,D.HARI HARAN,IND,70.0
Tamil Nadu,Chennai central,Villivakkam,2660,DAYANIDHI MARAN,DMK,81203.0
Tamil Nadu,Chennai central,Villivakkam,2660,PARTHASARATHY.M.,BSP,517.0
Tamil Nadu,Chennai central,Villivakkam,2660,KAMEELA NASSER,MNM,19367.0
Tamil Nadu,Chennai central,Villivakkam,2660,KARNAN.C.S.,ACDP,833.0
Tamil Nadu,Chennai central,Villivakkam,2660,Dr.KARTHIKEYAN. R,NTK,6767.0
Tamil Nadu,Chennai central,Villivakkam,2660,GEETHALAKSHMI.V.R.,PPOI,164.0
Tamil Nadu,Chennai central,Villivakkam,2660,SASIKUMAR.S.,TNLK,298.0
Tamil Nadu,Chennai central,Villivakkam,2660,SAM PAUL. S.R.,PMK,22592.0
Tamil Nadu,Chennai central,Villivakkam,2660,SURESH BABU. D.,DMSK,118.0
Tamil Nadu,Chennai central,Villivakkam,2660,NAJIMUNNISSA,AIMAK,87.0
Tamil Nadu,Chennai central,Villivakkam,2660,VALARMATHI. K.,AIVP,130.0
Tamil Nadu,Chennai central,Villivakkam,2660,JITENDRA KUMAR JAIN.,RPI(A),295.0
Tamil Nadu,Chennai central,Villivakkam,2660,SHEIK MOHAMED @ DHEHLAN BAQAVI,SDPI,4543.0
Tamil Nadu,Chennai central,Villivakkam,2660,RAGHAVAN. M.,IND,65.0
Tamil Nadu,Chennai central,Villivakkam,2660,RADHAKRISHNAN. V.,IND,112.0
Tamil Nadu,Chennai central,Villivakkam,2660,Dr. GUNASEKAR. N,IND,187.0
Tamil Nadu,Chennai central,Villivakkam,2660,KUPPUSAMY. K.,IND,325.0
Tamil Nadu,Chennai central,Villivakkam,2660,GOVINDARAJ. L.,IND,201.0
Tamil Nadu,Chennai central,Villivakkam,2660,CHANDRANATHAN. S.,IND,145.0
Tamil Nadu,Chennai central,Villivakkam,2660,SAMUEL PAUL,IND,210.0
Tamil Nadu,Chennai central,Villivakkam,2660,SAM PAUL,IND,231.0
Tamil Nadu,Chennai central,Villivakkam,2660,TAMILARASAN. V.V.,IND,134.0
Tamil Nadu,Chennai central,Villivakkam,2660,DINAKARAN. G.,IND,63.0
Tamil Nadu,Chennai central,Villivakkam,2660,NASAR. K.,IND,54.0
Tamil Nadu,Chennai central,Villivakkam,2660,PRABAKARAN. K.M.,IND,74.0
Tamil Nadu,Chennai central,Villivakkam,2660,PRABHAKARAN. N.,IND,77.0
Tamil Nadu,Chennai central,Villivakkam,2660,PUSHPARAJ. J. L.,IND,33.0
Tamil Nadu,Chennai central,Villivakkam,2660,MADHANAGOPAL. T,IND,58.0
Tamil Nadu,Chennai central,Villivakkam,2660,RAVICHANDRAN. M,IND,41.0
Tamil Nadu,Chennai central,Villivakkam,2660,RAJ RAMCHAND,IND,62.0
Tamil Nadu,Chennai central,Villivakkam,2660,VAITHIYANATHAN. R,IND,85.0
Tamil Nadu,Chennai central,Egmore,1686,DAYANIDHI MARAN,DMK,68481.0
Tamil Nadu,Chennai central,Egmore,1686,PARTHASARATHY.M.,BSP,434.0
Tamil Nadu,Chennai central,Egmore,1686,KAMEELA NASSER,MNM,11354.0
Tamil Nadu,Chennai central,Egmore,1686,KARNAN.C.S.,ACDP,760.0
Tamil Nadu,Chennai central,Egmore,1686,Dr.KARTHIKEYAN. R,NTK,3749.0
Tamil Nadu,Chennai central,Egmore,1686,GEETHALAKSHMI.V.R.,PPOI,147.0
Tamil Nadu,Chennai central,Egmore,1686,SASIKUMAR.S.,TNLK,207.0
Tamil Nadu,Chennai central,Egmore,1686,SAM PAUL. S.R.,PMK,20282.0
Tamil Nadu,Chennai central,Egmore,1686,SURESH BABU. D.,DMSK,99.0
Tamil Nadu,Chennai central,Egmore,1686,NAJIMUNNISSA,AIMAK,98.0
Tamil Nadu,Chennai central,Egmore,1686,VALARMATHI. K.,AIVP,77.0
Tamil Nadu,Chennai central,Egmore,1686,JITENDRA KUMAR JAIN.,RPI(A),882.0
Tamil Nadu,Chennai central,Egmore,1686,SHEIK MOHAMED @ DHEHLAN BAQAVI,SDPI,3358.0
Tamil Nadu,Chennai central,Egmore,1686,RAGHAVAN. M.,IND,40.0
Tamil Nadu,Chennai central,Egmore,1686,RADHAKRISHNAN. V.,IND,59.0
Tamil Nadu,Chennai central,Egmore,1686,Dr. GUNASEKAR. N,IND,335.0
Tamil Nadu,Chennai central,Egmore,1686,KUPPUSAMY. K.,IND,284.0
Tamil Nadu,Chennai central,Egmore,1686,GOVINDARAJ. L.,IND,209.0
Tamil Nadu,Chennai central,Egmore,1686,CHANDRANATHAN. S.,IND,126.0
Tamil Nadu,Chennai central,Egmore,1686,SAMUEL PAUL,IND,156.0
Tamil Nadu,Chennai central,Egmore,1686,SAM PAUL,IND,174.0
Tamil Nadu,Chennai central,Egmore,1686,TAMILARASAN. V.V.,IND,63.0
Tamil Nadu,Chennai central,Egmore,1686,DINAKARAN. G.,IND,41.0
Tamil Nadu,Chennai central,Egmore,1686,NASAR. K.,IND,50.0
Tamil Nadu,Chennai central,Egmore,1686,PRABAKARAN. K.M.,IND,37.0
Tamil Nadu,Chennai central,Egmore,1686,PRABHAKARAN. N.,IND,64.0
Tamil Nadu,Chennai central,Egmore,1686,PUSHPARAJ. J. L.,IND,35.0
Tamil Nadu,Chennai central,Egmore,1686,MADHANAGOPAL. T,IND,27.0
Tamil Nadu,Chennai central,Egmore,1686,RAVICHANDRAN. M,IND,24.0
Tamil Nadu,Chennai central,Egmore,1686,RAJ RAMCHAND,IND,79.0
Tamil Nadu,Chennai central,Egmore,1686,VAITHIYANATHAN. R,IND,50.0
Tamil Nadu,Chennai central,Harbour,1431,DAYANIDHI MARAN,DMK,53760.0
Tamil Nadu,Chennai central,Harbour,1431,PARTHASARATHY.M.,BSP,356.0
Tamil Nadu,Chennai central,Harbour,1431,KAMEELA NASSER,MNM,6790.0
Tamil Nadu,Chennai central,Harbour,1431,KARNAN.C.S.,ACDP,1318.0
Tamil Nadu,Chennai central,Harbour,1431,Dr.KARTHIKEYAN. R,NTK,2240.0
Tamil Nadu,Chennai central,Harbour,1431,GEETHALAKSHMI.V.R.,PPOI,171.0
Tamil Nadu,Chennai central,Harbour,1431,SASIKUMAR.S.,TNLK,182.0
Tamil Nadu,Chennai central,Harbour,1431,SAM PAUL. S.R.,PMK,22848.0
Tamil Nadu,Chennai central,Harbour,1431,SURESH BABU. D.,DMSK,90.0
Tamil Nadu,Chennai central,Harbour,1431,NAJIMUNNISSA,AIMAK,50.0
Tamil Nadu,Chennai central,Harbour,1431,VALARMATHI. K.,AIVP,80.0
Tamil Nadu,Chennai central,Harbour,1431,JITENDRA KUMAR JAIN.,RPI(A),1352.0
Tamil Nadu,Chennai central,Harbour,1431,SHEIK MOHAMED @ DHEHLAN BAQAVI,SDPI,4071.0
Tamil Nadu,Chennai central,Harbour,1431,RAGHAVAN. M.,IND,39.0
Tamil Nadu,Chennai central,Harbour,1431,RADHAKRISHNAN. V.,IND,51.0
Tamil Nadu,Chennai central,Harbour,1431,Dr. GUNASEKAR. N,IND,151.0
Tamil Nadu,Chennai central,Harbour,1431,KUPPUSAMY. K.,IND,269.0
Tamil Nadu,Chennai central,Harbour,1431,GOVINDARAJ. L.,IND,158.0
Tamil Nadu,Chennai central,Harbour,1431,CHANDRANATHAN. S.,IND,119.0
Tamil Nadu,Chennai central,Harbour,1431,SAMUEL PAUL,IND,174.0
Tamil Nadu,Chennai central,Harbour,1431,SAM PAUL,IND,155.0
Tamil Nadu,Chennai central,Harbour,1431,TAMILARASAN. V.V.,IND,47.0
Tamil Nadu,Chennai central,Harbour,1431,DINAKARAN. G.,IND,33.0
Tamil Nadu,Chennai central,Harbour,1431,NASAR. K.,IND,52.0
Tamil Nadu,Chennai central,Harbour,1431,PRABAKARAN. K.M.,IND,45.0
Tamil Nadu,Chennai central,Harbour,1431,PRABHAKARAN. N.,IND,45.0
Tamil Nadu,Chennai central,Harbour,1431,PUSHPARAJ. J. L.,IND,26.0
Tamil Nadu,Chennai central,Harbour,1431,MADHANAGOPAL. T,IND,27.0
Tamil Nadu,Chennai central,Harbour,1431,RAVICHANDRAN. M,IND,15.0
Tamil Nadu,Chennai central,Harbour,1431,RAJ RAMCHAND,IND,36.0
Tamil Nadu,Chennai central,Harbour,1431,VAITHIYANATHAN. R,IND,46.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,DAYANIDHI MARAN,DMK,82129.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,PARTHASARATHY.M.,BSP,457.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,KAMEELA NASSER,MNM,16442.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,KARNAN.C.S.,ACDP,809.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,Dr.KARTHIKEYAN. R,NTK,4422.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,GEETHALAKSHMI.V.R.,PPOI,122.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,SASIKUMAR.S.,TNLK,235.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,SAM PAUL. S.R.,PMK,21304.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,SURESH BABU. D.,DMSK,97.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,NAJIMUNNISSA,AIMAK,234.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,VALARMATHI. K.,AIVP,106.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,JITENDRA KUMAR JAIN.,RPI(A),259.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,SHEIK MOHAMED @ DHEHLAN BAQAVI,SDPI,4464.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,RAGHAVAN. M.,IND,59.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,RADHAKRISHNAN. V.,IND,81.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,Dr. GUNASEKAR. N,IND,182.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,KUPPUSAMY. K.,IND,283.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,GOVINDARAJ. L.,IND,184.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,CHANDRANATHAN. S.,IND,154.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,SAMUEL PAUL,IND,185.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,SAM PAUL,IND,218.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,TAMILARASAN. V.V.,IND,81.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,DINAKARAN. G.,IND,51.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,NASAR. K.,IND,44.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,PRABAKARAN. K.M.,IND,53.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,PRABHAKARAN. N.,IND,57.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,PUSHPARAJ. J. L.,IND,45.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,MADHANAGOPAL. T,IND,31.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,RAVICHANDRAN. M,IND,39.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,RAJ RAMCHAND,IND,100.0
Tamil Nadu,Chennai central,Chepauk-Thiruvallikeni,2112,VAITHIYANATHAN. R,IND,56.0
Tamil Nadu,Chennai central,Thousand Lights,2642,DAYANIDHI MARAN,DMK,75027.0
Tamil Nadu,Chennai central,Thousand Lights,2642,PARTHASARATHY.M.,BSP,431.0
Tamil Nadu,Chennai central,Thousand Lights,2642,KAMEELA NASSER,MNM,17163.0
Tamil Nadu,Chennai central,Thousand Lights,2642,KARNAN.C.S.,ACDP,988.0
Tamil Nadu,Chennai central,Thousand Lights,2642,Dr.KARTHIKEYAN. R,NTK,5740.0
Tamil Nadu,Chennai central,Thousand Lights,2642,GEETHALAKSHMI.V.R.,PPOI,228.0
Tamil Nadu,Chennai central,Thousand Lights,2642,SASIKUMAR.S.,TNLK,278.0
Tamil Nadu,Chennai central,Thousand Lights,2642,SAM PAUL. S.R.,PMK,27254.0
Tamil Nadu,Chennai central,Thousand Lights,2642,SURESH BABU. D.,DMSK,132.0
Tamil Nadu,Chennai central,Thousand Lights,2642,NAJIMUNNISSA,AIMAK,91.0
Tamil Nadu,Chennai central,Thousand Lights,2642,VALARMATHI. K.,AIVP,115.0
Tamil Nadu,Chennai central,Thousand Lights,2642,JITENDRA KUMAR JAIN.,RPI(A),243.0
Tamil Nadu,Chennai central,Thousand Lights,2642,SHEIK MOHAMED @ DHEHLAN BAQAVI,SDPI,2902.0
Tamil Nadu,Chennai central,Thousand Lights,2642,RAGHAVAN. M.,IND,46.0
Tamil Nadu,Chennai central,Thousand Lights,2642,RADHAKRISHNAN. V.,IND,107.0
Tamil Nadu,Chennai central,Thousand Lights,2642,Dr. GUNASEKAR. N,IND,175.0
Tamil Nadu,Chennai central,Thousand Lights,2642,KUPPUSAMY. K.,IND,247.0
Tamil Nadu,Chennai central,Thousand Lights,2642,GOVINDARAJ. L.,IND,203.0
Tamil Nadu,Chennai central,Thousand Lights,2642,CHANDRANATHAN. S.,IND,172.0
Tamil Nadu,Chennai central,Thousand Lights,2642,SAMUEL PAUL,IND,233.0
Tamil Nadu,Chennai central,Thousand Lights,2642,SAM PAUL,IND,323.0
Tamil Nadu,Chennai central,Thousand Lights,2642,TAMILARASAN. V.V.,IND,83.0
Tamil Nadu,Chennai central,Thousand Lights,2642,DINAKARAN. G.,IND,57.0
Tamil Nadu,Chennai central,Thousand Lights,2642,NASAR. K.,IND,58.0
Tamil Nadu,Chennai central,Thousand Lights,2642,PRABAKARAN. K.M.,IND,50.0
Tamil Nadu,Chennai central,Thousand Lights,2642,PRABHAKARAN. N.,IND,60.0
Tamil Nadu,Chennai central,Thousand Lights,2642,PUSHPARAJ. J. L.,IND,34.0
Tamil Nadu,Chennai central,Thousand Lights,2642,MADHANAGOPAL. T,IND,30.0
Tamil Nadu,Chennai central,Thousand Lights,2642,RAVICHANDRAN. M,IND,33.0
Tamil Nadu,Chennai central,Thousand Lights,2642,RAJ RAMCHAND,IND,131.0
Tamil Nadu,Chennai central,Thousand Lights,2642,VAITHIYANATHAN. R,IND,46.0
Tamil Nadu,Chennai central,Anna Nagar,3237,DAYANIDHI MARAN,DMK,86550.0
Tamil Nadu,Chennai central,Anna Nagar,3237,PARTHASARATHY.M.,BSP,489.0
Tamil Nadu,Chennai central,Anna Nagar,3237,KAMEELA NASSER,MNM,20931.0
Tamil Nadu,Chennai central,Anna Nagar,3237,KARNAN.C.S.,ACDP,1055.0
Tamil Nadu,Chennai central,Anna Nagar,3237,Dr.KARTHIKEYAN. R,NTK,7891.0
Tamil Nadu,Chennai central,Anna Nagar,3237,GEETHALAKSHMI.V.R.,PPOI,196.0
Tamil Nadu,Chennai central,Anna Nagar,3237,SASIKUMAR.S.,TNLK,355.0
Tamil Nadu,Chennai central,Anna Nagar,3237,SAM PAUL. S.R.,PMK,32533.0
Tamil Nadu,Chennai central,Anna Nagar,3237,SURESH BABU. D.,DMSK,154.0
Tamil Nadu,Chennai central,Anna Nagar,3237,NAJIMUNNISSA,AIMAK,83.0
Tamil Nadu,Chennai central,Anna Nagar,3237,VALARMATHI. K.,AIVP,133.0
Tamil Nadu,Chennai central,Anna Nagar,3237,JITENDRA KUMAR JAIN.,RPI(A),366.0
Tamil Nadu,Chennai central,Anna Nagar,3237,SHEIK MOHAMED @ DHEHLAN BAQAVI,SDPI,4352.0
Tamil Nadu,Chennai central,Anna Nagar,3237,RAGHAVAN. M.,IND,72.0
Tamil Nadu,Chennai central,Anna Nagar,3237,RADHAKRISHNAN. V.,IND,93.0
Tamil Nadu,Chennai central,Anna Nagar,3237,Dr. GUNASEKAR. N,IND,197.0
Tamil Nadu,Chennai central,Anna Nagar,3237,KUPPUSAMY. K.,IND,361.0
Tamil Nadu,Chennai central,Anna Nagar,3237,GOVINDARAJ. L.,IND,229.0
Tamil Nadu,Chennai central,Anna Nagar,3237,CHANDRANATHAN. S.,IND,213.0
Tamil Nadu,Chennai central,Anna Nagar,3237,SAMUEL PAUL,IND,274.0
Tamil Nadu,Chennai central,Anna Nagar,3237,SAM PAUL,IND,339.0
Tamil Nadu,Chennai central,Anna Nagar,3237,TAMILARASAN. V.V.,IND,102.0
Tamil Nadu,Chennai central,Anna Nagar,3237,DINAKARAN. G.,IND,79.0
Tamil Nadu,Chennai central,Anna Nagar,3237,NASAR. K.,IND,102.0
Tamil Nadu,Chennai central,Anna Nagar,3237,PRABAKARAN. K.M.,IND,75.0
Tamil Nadu,Chennai central,Anna Nagar,3237,PRABHAKARAN. N.,IND,74.0
Tamil Nadu,Chennai central,Anna Nagar,3237,PUSHPARAJ. J. L.,IND,43.0
Tamil Nadu,Chennai central,Anna Nagar,3237,MADHANAGOPAL. T,IND,62.0
Tamil Nadu,Chennai central,Anna Nagar,3237,RAVICHANDRAN. M,IND,44.0
Tamil Nadu,Chennai central,Anna Nagar,3237,RAJ RAMCHAND,IND,88.0
Tamil Nadu,Chennai central,Anna Nagar,3237,VAITHIYANATHAN. R,IND,72.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Antony.M,BSP,1392.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Baalu.T.R.,DMK,135901.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Godwin Shadrach S R,MMKA,518.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Palanivel.K,CPI(ML)(L),485.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Mahendran.H,NTK,15659.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Rajasekaran S,ACDP,2172.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Vaithilingam A,PMK,47171.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Sridhar M,MNM,29148.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Anantharaman R K,IND,168.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Ayodhi L,IND,672.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Indian.P.N.K.,IND,188.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Sasikumar A,IND,117.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Singarajan S P,IND,99.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Tambaram Narayanan G,IND,5391.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Muthumaran K,IND,198.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Raja Marimuthu,IND,417.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Vasanthi S,IND,348.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Viruthagiri A,IND,280.0
Tamil Nadu,Sriperumbudur,Maduravoyal,4468,Vaithiyalingam R,IND,140.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Antony.M,BSP,982.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Baalu.T.R.,DMK,124395.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Godwin Shadrach S R,MMKA,501.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Palanivel.K,CPI(ML)(L),662.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Mahendran.H,NTK,15283.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Rajasekaran S,ACDP,2135.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Vaithilingam A,PMK,42365.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Sridhar M,MNM,27247.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Anantharaman R K,IND,171.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Ayodhi L,IND,638.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Indian.P.N.K.,IND,429.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Sasikumar A,IND,125.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Singarajan S P,IND,114.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Tambaram Narayanan G,IND,4121.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Muthumaran K,IND,187.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Raja Marimuthu,IND,399.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Vasanthi S,IND,351.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Viruthagiri A,IND,269.0
Tamil Nadu,Sriperumbudur,Ambattur,4372,Vaithiyalingam R,IND,144.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Antony.M,BSP,1305.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Baalu.T.R.,DMK,119158.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Godwin Shadrach S R,MMKA,528.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Palanivel.K,CPI(ML)(L),309.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Mahendran.H,NTK,11441.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Rajasekaran S,ACDP,2154.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Vaithilingam A,PMK,47161.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Sridhar M,MNM,22379.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Anantharaman R K,IND,130.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Ayodhi L,IND,605.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Indian.P.N.K.,IND,130.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Sasikumar A,IND,118.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Singarajan S P,IND,108.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Tambaram Narayanan G,IND,6746.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Muthumaran K,IND,169.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Raja Marimuthu,IND,314.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Vasanthi S,IND,309.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Viruthagiri A,IND,222.0
Tamil Nadu,Sriperumbudur,Alandur,3715,Vaithiyalingam R,IND,152.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Antony.M,BSP,1346.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Baalu.T.R.,DMK,148930.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Godwin Shadrach S R,MMKA,857.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Palanivel.K,CPI(ML)(L),384.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Mahendran.H,NTK,13928.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Rajasekaran S,ACDP,2570.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Vaithilingam A,PMK,49150.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Sridhar M,MNM,9688.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Anantharaman R K,IND,154.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Ayodhi L,IND,869.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Indian.P.N.K.,IND,173.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Sasikumar A,IND,138.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Singarajan S P,IND,154.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Tambaram Narayanan G,IND,9300.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Muthumaran K,IND,392.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Raja Marimuthu,IND,407.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Vasanthi S,IND,283.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Viruthagiri A,IND,357.0
Tamil Nadu,Sriperumbudur,Sriperumbudur,2490,Vaithiyalingam R,IND,136.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Antony.M,BSP,1043.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Baalu.T.R.,DMK,137116.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Godwin Shadrach S R,MMKA,587.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Palanivel.K,CPI(ML)(L),368.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Mahendran.H,NTK,14329.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Rajasekaran S,ACDP,2570.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Vaithilingam A,PMK,51180.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Sridhar M,MNM,23498.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Anantharaman R K,IND,177.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Ayodhi L,IND,678.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Indian.P.N.K.,IND,148.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Sasikumar A,IND,118.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Singarajan S P,IND,144.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Tambaram Narayanan G,IND,7396.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Muthumaran K,IND,219.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Raja Marimuthu,IND,401.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Vasanthi S,IND,326.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Viruthagiri A,IND,303.0
Tamil Nadu,Sriperumbudur,Pallavaram,4162,Vaithiyalingam R,IND,171.0
Tamil Nadu,Sriperumbudur,Tambaram,4081,Antony.M,BSP,725.0
Tamil Nadu,Sriperumbudur,Tambaram,4081,Baalu.T.R.,DMK,125250.0
Tamil Nadu,Sriperumbudur,Tambaram,4081,Godwin Shadrach S R,MMKA,607.0
Tamil Nadu,Sriperumbudur,Tambaram,4081,Palanivel.K,CPI(ML)(L),403.0
Tamil Nadu,Sriperumbudur,Tambaram,4081,Mahendran.H,NTK,14215.0
Tamil Nadu,Sriperumbudur,Tambaram,4081,Rajasekaran S,ACDP,2139.0
Tamil Nadu,Sriperumbudur,Tambaram,4081,Vaithilingam A,PMK,47646.0
Tamil Nadu,Sriperumbudur,Tambaram,4081,Sridhar M,MNM,23423.0
Tamil Nadu,Sriperumbudur,Tambaram,4081,Anantharaman R K,IND,135.0
Tamil Nadu,Sriperumbudur,Tambaram,4081,Ayodhi L,IND,584.0
Tamil Nadu,Sriperumbudur,Tambaram,4081,Indian.P.N.K.,IND,116.0
