state_name,assembly_constituency_number,assembly_ constituency_name,candidate_name,sex,age,category,party_name,party_symbol,general_votes,postal_votes,secured_votes,percentage_votes_polled,total_voters
Maharashtra,140,Ambernath ,16 Deepak Chandrabhan Gade,MALE,28.0,SC,SMFB,Crane,235,0.0,235,0.175479208,315581.0
Maharashtra,140,Ambernath ,17 Rajaram Vasant Jadhav,MALE,42.0,SC,BVA,Whistle,213,1.0,214,0.159798087,315581.0
Maharashtra,140,Ambernath ,18 Yatin Dattatray More,MALE,52.0,SC,IND,Auto- Rickshaw,185,1.0,186,0.138889926,315581.0
Maharashtra,141,Ulhasnagar,1 Ailani Kumar Uttamchand,MALE,62.0,GENERAL,BJP,Lotus,43577,89.0,43666,39.84087736,233324.0
Maharashtra,141,Ulhasnagar,2 Jyoti Pappu Kalani,FEMALE,68.0,GENERAL,NCP,Clock,41631,31.0,41662,38.01242689,233324.0
Maharashtra,141,Ulhasnagar,3 Bhagwan Shankar Bhalerao,MALE,49.0,SC,IND,Pressure Cooker,8207,53.0,8260,7.536427587,233324.0
Maharashtra,141,Ulhasnagar,4 Sajan Singh Labana,MALE,51.0,GENERAL,VBA,Gas Cylinder,5677,12.0,5689,5.190646071,233324.0
Maharashtra,141,Ulhasnagar,6 Adv. Rajendra Sahebrao Bhalerao,MALE,53.0,SC,BSP,Elephant,938,3.0,941,0.858568809,233324.0
Maharashtra,141,Ulhasnagar,7 Adv. Siddhart R. Sable,MALE,35.0,SC,IND,Cup & Saucer,703,2.0,705,0.643242306,233324.0
Maharashtra,141,Ulhasnagar,8 Adv. Raj Chandwani,MALE,28.0,GENERAL,IND,Coat,583,1.0,584,0.532841854,233324.0
Maharashtra,141,Ulhasnagar,9 Jogender Singh (Sonupunjabi) Dharm Raj Khusar,MALE,32.0,GENERAL,BVA,Whistle,552,0.0,552,0.50364504,233324.0
Maharashtra,141,Ulhasnagar,10 Abdulgaffar Sheikh,MALE,65.0,GENERAL,IND,Ring,467,0.0,467,0.426091003,233324.0
Maharashtra,141,Ulhasnagar,11 Kajal Kanayalal Mulchandani,FEMALE,35.0,GENERAL,IND,Key,460,1.0,461,0.4206166,233324.0
Maharashtra,141,Ulhasnagar,12 Adv. Rajkumar Soni,MALE,42.0,GENERAL,IND,Television,286,0.0,286,0.260946524,233324.0
Maharashtra,141,Ulhasnagar,13 Laxmi Videsh Valmiki,FEMALE,44.0,GENERAL,IND,Battery torch,271,0.0,271,0.247260518,233324.0
Maharashtra,141,Ulhasnagar,14 Dnyaneshwar Lokhande Mahaaraz,MALE,37.0,GENERAL,IND,BISCUIT,258,1.0,259,0.236311712,233324.0
Maharashtra,141,Ulhasnagar,15 Sandeep (Bhau) Pandit Gaikwad,MALE,38.0,SC,IND,Auto- Rickshaw,231,0.0,231,0.2107645,233324.0
Maharashtra,141,Ulhasnagar,16 Milind Kamble,MALE,35.0,SC,IND,Football,191,0.0,191,0.174268483,233324.0
Maharashtra,141,Ulhasnagar,17 Ramesh Bansilal Mimrot,MALE,30.0,SC,BMUP,Cot,181,0.0,181,0.165144479,233324.0
Maharashtra,141,Ulhasnagar,18 Bhatija Kamal Sunderdas,MALE,58.0,GENERAL,IND,Dish Antenna,125,0.0,125,0.114050054,233324.0
Maharashtra,141,Ulhasnagar,19 Ibrahim Abdul Sattar Ansari,MALE,55.0,GENERAL,IND,Bat,92,0.0,92,0.08394084,233324.0
Maharashtra,142,Kalyan East,1 Ganpat Kalu Gaikwad,MALE,51.0,GENERAL,BJP,Lotus,60155,177.0,60332,39.93856827,345802.0
Maharashtra,142,Kalyan East,2 Dhananjay Baburao Bodare Alias Aaba,MALE,56.0,GENERAL,IND,COMPUTER,47858,217.0,48075,31.82468126,345802.0
Maharashtra,142,Kalyan East,3 Prakash Balkrushna Tare,MALE,49.0,GENERAL,NCP,Clock,16708,49.0,16757,11.09279634,345802.0
Maharashtra,142,Kalyan East,4 Ashwini Vinayak Thorat-Dhumal,FEMALE,30.0,SC,VBA,Gas Cylinder,12856,43.0,12899,8.538878077,345802.0
Maharashtra,142,Kalyan East,6 Shailesh Rammurti Tiwari,MALE,42.0,GENERAL,IND,Television,2011,3.0,2014,1.333227417,345802.0
Maharashtra,142,Kalyan East,7 Milind Chandrakant Belamkar,MALE,56.0,GENERAL,BSP,Elephant,1277,4.0,1281,0.847996187,345802.0
Maharashtra,142,Kalyan East,8 Adv. Uday Rasal,MALE,47.0,SC,PHJSP,Cup & Saucer,998,4.0,1002,0.663303809,345802.0
Maharashtra,142,Kalyan East,9 Balaji Ramdas Gaikwad,MALE,36.0,GENERAL,IND,Ring,873,1.0,874,0.578570388,345802.0
Maharashtra,142,Kalyan East,10 Devendra Jagdish Singh,MALE,50.0,GENERAL,IND,Football,715,1.0,716,0.473977572,345802.0
Maharashtra,142,Kalyan East,11 Akshay Manohar Mhatre,MALE,25.0,GENERAL,IND,Bat,572,0.0,572,0.378652474,345802.0
Maharashtra,142,Kalyan East,12 Soni Devram Ahire,FEMALE,34.0,SC,IND,Air Conditioner,528,2.0,530,0.35084932,345802.0
Maharashtra,142,Kalyan East,13 Narendra Waman More,MALE,54.0,SC,IND,Gas Stove,472,0.0,472,0.312454489,345802.0
Maharashtra,142,Kalyan East,14 Harishchandra Dattu Patil,MALE,60.0,GENERAL,SanS,Auto- Rickshaw,400,0.0,400,0.26479194,345802.0
Maharashtra,142,Kalyan East,15 Patel Yogesh Shivram,MALE,28.0,GENERAL,IND,Whistle,327,0.0,327,0.216467411,345802.0
Maharashtra,142,Kalyan East,16 Abhijeet Ravi Tribhuvan,MALE,25.0,SC,BMUP,Cot,324,3.0,327,0.216467411,345802.0
Maharashtra,142,Kalyan East,17 Apeksha Arun Dalvi,FEMALE,35.0,SC,IND,Almirah,254,1.0,255,0.168804862,345802.0
Maharashtra,142,Kalyan East,18 Nandkumar Sambhaji Limkar,MALE,45.0,GENERAL,IND,Helicopter,182,0.0,182,0.120480333,345802.0
Maharashtra,142,Kalyan East,19 Chikane Sachin Suryakant,MALE,38.0,SC,SMFB,Crane,182,0.0,182,0.120480333,345802.0
Maharashtra,142,Kalyan East,20 Salvi Harshal Ravindra,MALE,29.0,GENERAL,IND,T.V. Remote,175,0.0,175,0.115846474,345802.0
Maharashtra,143,Dombivali,1 Chavan Ravindra Dattatray,MALE,49.0,GENERAL,BJP,Lotus,86110,117.0,86227,59.33104891,356082.0
Maharashtra,143,Dombivali,2 Mandar Shrikant Halbe,MALE,44.0,GENERAL,MNS,Railway Engine,44851,65.0,44916,30.90578813,356082.0
Maharashtra,143,Dombivali,3 Radhika Milind Gupte (Ketkar),FEMALE,65.0,GENERAL,INC,Hand,6604,9.0,6613,4.550271103,356082.0
Maharashtra,143,Dombivali,5 Damodar Dnyanba Kakde,MALE,38.0,SC,BSP,Elephant,2311,0.0,2311,1.590152203,356082.0
Maharashtra,143,Dombivali,6 Dr. Amitkumar Anandrao Goilkar,MALE,36.0,GENERAL,SBBGP,Sewing Machine,699,0.0,699,0.480967715,356082.0
Maharashtra,143,Dombivali,7 Bhagwat Dhondiba Gaikwad,MALE,53.0,GENERAL,IND,Auto- Rickshaw,432,0.0,432,0.297250433,356082.0
Maharashtra,144,Kalyan Rural,1 Pramod (Raju) Ratan Patil,MALE,45.0,GENERAL,MNS,Railway Engine,93818,109.0,93927,47.45849207,424976.0
Maharashtra,144,Kalyan Rural,2 Mhatre Ramesh Sukrya,MALE,66.0,GENERAL,SHS,Bow and Arrow,86668,105.0,86773,43.84379074,424976.0
Maharashtra,144,Kalyan Rural,3 Amol Dhanraj Kendre,MALE,33.0,GENERAL,VBA,Gas Cylinder,6189,10.0,6199,3.132168518,424976.0
Maharashtra,144,Kalyan Rural,5 Shiva Krishnamurthy Iyer,MALE,57.0,GENERAL,IND,CCTV Camera,1156,0.0,1156,0.58409208,424976.0
Maharashtra,144,Kalyan Rural,6 Rakesh Kathod Patil,MALE,34.0,GENERAL,IND,Sewing Machine,899,0.0,899,0.454237699,424976.0
Maharashtra,144,Kalyan Rural,7 Roshan Harishchandra Patil,MALE,32.0,GENERAL,PWPI,Cart,664,1.0,665,0.336004527,424976.0
Maharashtra,144,Kalyan Rural,8 Pandagle Suresh Ram,MALE,44.0,SC,BVA,Whistle,527,1.0,528,0.266782542,424976.0
Maharashtra,144,Kalyan Rural,9 Chandrakant Vitthal Sonawane,MALE,35.0,SC,BMUP,Cot,457,1.0,458,0.231413644,424976.0
Maharashtra,144,Kalyan Rural,10 Patil Vinaya Vishwanath,FEMALE,38.0,GENERAL,IND,Crane,440,0.0,440,0.222318785,424976.0
Maharashtra,144,Kalyan Rural,11 Sudhakar Omprakash Thapliyal,MALE,43.0,GENERAL,AIFB,Lion,365,0.0,365,0.184423537,424976.0
Maharashtra,144,Kalyan Rural,12 Krishnakant Chandrakant Ranpise,MALE,32.0,SC,IND,Air Conditioner,228,1.0,229,0.115706822,424976.0
Maharashtra,144,Kalyan Rural,13 Jadhav Zumbar Lukas,MALE,50.0,SC,IND,Wheel Barrow,183,0.0,183,0.092464404,424976.0
Maharashtra,145,Mira Bhayandar,1 Geeta Bharat Jain,FEMALE,55.0,GENERAL,IND,Bat,79527,48.0,79575,37.59993574,437178.0
Maharashtra,145,Mira Bhayandar,2 Narendra Mehta,MALE,47.0,GENERAL,BJP,Lotus,63992,57.0,64049,30.26375475,437178.0
Maharashtra,145,Mira Bhayandar,3 Muzaffar Hussain,MALE,53.0,GENERAL,INC,Hand,55899,40.0,55939,26.43170349,437178.0
Maharashtra,145,Mira Bhayandar,4 Haresh Eknath Sutar,MALE,34.0,GENERAL,MNS,Railway Engine,3929,7.0,3936,1.85979701,437178.0
Maharashtra,145,Mira Bhayandar,6 CA Narendra Bhambwani,MALE,54.0,GENERAL,AAAP,Broom,2042,0.0,2042,0.964864201,437178.0
Maharashtra,145,Mira Bhayandar,7 Salim Abbas Khan,MALE,63.0,GENERAL,VBA,Gas Cylinder,1417,4.0,1421,0.671435862,437178.0
Maharashtra,145,Mira Bhayandar,8 Kirtawade Vidhyadhar Bhimrao,MALE,52.0,GENERAL,BSP,Elephant,573,3.0,576,0.272165416,437178.0
Maharashtra,145,Mira Bhayandar,9 Jangam Pradeep Dilip,MALE,35.0,GENERAL,IND,Auto- Rickshaw,527,0.0,527,0.249012455,437178.0
Maharashtra,145,Mira Bhayandar,10 Faheem Ahmed Shaikh,MALE,26.0,GENERAL,NAP,Tube light,515,0.0,515,0.243342343,437178.0
Maharashtra,145,Mira Bhayandar,11 Ravindra Babasaheb Kharat,MALE,30.0,SC,IND,Cup & Saucer,178,0.0,178,0.084106674,437178.0
Maharashtra,145,Mira Bhayandar,12 Mahesh Desai,MALE,60.0,GENERAL,IND,Bread Toaster,129,0.0,129,0.060953713,437178.0
Maharashtra,145,Mira Bhayandar,13 Birju Ramkumar Choudhary,MALE,48.0,GENERAL,SBSP,Walking Stick,126,0.0,126,0.059536185,437178.0
Maharashtra,146,Ovala - Majiwada,1 PRATAP BABURAO SARNAIK,MALE,55.0,GENERAL,SHS,Bow and Arrow,117289,304.0,117593,60.71854556,449717.0
Maharashtra,146,Ovala - Majiwada,2 CHAVAN VIKRANT BHIMSEN,MALE,52.0,GENERAL,INC,Hand,33517,68.0,33585,17.34144339,449717.0
Maharashtra,146,Ovala - Majiwada,3 SANDEEP DINKAR PACHANGE,MALE,33.0,GENERAL,MNS,Railway Engine,21071,61.0,21132,10.91140038,449717.0
Maharashtra,146,Ovala - Majiwada,4 DIVEKAR KISHOR TATERAO,MALE,38.0,GENERAL,VBA,Gas Cylinder,6481,11.0,6492,3.352111076,449717.0
Maharashtra,146,Ovala - Majiwada,6 SANAULLAH MAJHAR HUSAIN CHAUDHARI,MALE,43.0,GENERAL,IND,Bat,3360,0.0,3360,1.734918856,449717.0
Maharashtra,146,Ovala - Majiwada,7 VIKAS KRISHNA MUKADAM,MALE,40.0,GENERAL,SBBGP,Sewing Machine,1295,1.0,1296,0.669182987,449717.0
Maharashtra,146,Ovala - Majiwada,8 TIRPUDE UTTAM KISANRAO,MALE,64.0,GENERAL,BSP,Elephant,1265,2.0,1267,0.654208985,449717.0
Maharashtra,146,Ovala - Majiwada,9 ATULLA ZAKAULLA KHAN,MALE,41.0,GENERAL,BMUP,Cot,719,0.0,719,0.371251981,449717.0
Maharashtra,146,Ovala - Majiwada,10 RAVINDRA SITARAM DUNGHAV,MALE,45.0,SC,IND,Cup & Saucer,529,0.0,529,0.273146451,449717.0
Maharashtra,146,Ovala - Majiwada,11 SAGAR RAVINDRA SALUNKHE,MALE,30.0,GENERAL,MAHKRS,DIAMOND,465,2.0,467,0.241133067,449717.0
Maharashtra,146,Ovala - Majiwada,12 DHEERAJ PANDEY,MALE,34.0,GENERAL,IND,FLUTE,391,0.0,391,0.201890855,449717.0
Maharashtra,146,Ovala - Majiwada,13 SALMAN AZIMULLA HASHMI,MALE,34.0,GENERAL,IND,Television,338,0.0,338,0.174524575,449717.0
Maharashtra,146,Ovala - Majiwada,14 RAMPRAVESH M. CHAUBEY,MALE,64.0,GENERAL,JP,Haldhar Within Wheel (Chakra Haldhar),263,1.0,264,0.136315053,449717.0
Maharashtra,146,Ovala - Majiwada,15 SANTOSH PANDIT KATARNAVARE,MALE,49.0,SC,APoI,Coat,182,0.0,182,0.093974771,449717.0
Maharashtra,147,Kopri-Pachpakhadi,1 EKNATH SAMBHAJI SHINDE,MALE,55.0,GENERAL,SHS,Bow and Arrow,113153,344.0,113497,65.35511511,352995.0
Maharashtra,147,Kopri-Pachpakhadi,2 GHADIGAONKAR SANJAY PANDURANG,MALE,44.0,GENERAL,INC,Hand,24175,22.0,24197,13.93338785,352995.0
Maharashtra,147,Kopri-Pachpakhadi,3 MAHESH PARSHURAM KADAM,MALE,39.0,GENERAL,MNS,Railway Engine,21477,36.0,21513,12.38785687,352995.0
Maharashtra,147,Kopri-Pachpakhadi,4 BAGWE UNMESH B.,MALE,52.0,GENERAL,VBA,Gas Cylinder,5905,20.0,5925,3.411799933,352995.0
Maharashtra,147,Kopri-Pachpakhadi,6 PRABHAKAR BABURAO WAGH,MALE,49.0,SC,BSP,Elephant,1045,2.0,1047,0.602895279,352995.0
Maharashtra,147,Kopri-Pachpakhadi,7 VIJAY DYANOBA GHATE,MALE,50.0,SC,RBS,Tractor Chalata Kissan,698,1.0,699,0.402506017,352995.0
Maharashtra,147,Kopri-Pachpakhadi,8 SUREN (BABU) ANANT KOLI,MALE,61.0,GENERAL,RMGP,Boat with Man and Sail,593,1.0,594,0.34204374,352995.0
Maharashtra,147,Kopri-Pachpakhadi,9 RAVINDRA SHIVRAM SALUNKHE,MALE,55.0,GENERAL,MAHKRS,DIAMOND,376,1.0,377,0.217088367,352995.0
Maharashtra,147,Kopri-Pachpakhadi,10 LEELA PRABHULAL CHAVAN,FEMALE,58.0,GENERAL,IND,Pressure Cooker,249,1.0,250,0.143957803,352995.0
Maharashtra,147,Kopri-Pachpakhadi,11 TUSHAR DASHRATH LOGADE,MALE,37.0,GENERAL,IND,Whistle,237,1.0,238,0.137047829,352995.0
Maharashtra,147,Kopri-Pachpakhadi,12 SADHANA SUDHAKAR SHINDE,FEMALE,63.0,SC,APoI,Coat,178,0.0,178,0.102497956,352995.0
Maharashtra,148,Thane,1 KELKAR SANJAY MUKUND,MALE,63.0,GENERAL,BJP,Lotus,91771,527.0,92298,51.77776032,337846.0
Maharashtra,148,Thane,2 AVINASH ANANT JADHAV,MALE,37.0,GENERAL,MNS,Railway Engine,72431,443.0,72874,40.88119467,337846.0
Maharashtra,148,Thane,4 EKNATH ANANDA JADHAV (BHAU),MALE,51.0,GENERAL,IND,Gas Cylinder,3960,36.0,3996,2.241694622,337846.0
Maharashtra,148,Thane,5 KEDARNATH RUPARAM BHARTI,MALE,55.0,GENERAL,BSP,Elephant,2318,15.0,2333,1.308777166,337846.0
Maharashtra,148,Thane,6 GODBOLE YOGESH VISHWANATH (SAMIR),MALE,41.0,GENERAL,BAHUMP,Whistle,1209,1.0,1210,0.678791415,337846.0
Maharashtra,149,Mumbra-Kalwa,1 AWHAD JITENDRA SATISH,MALE,56.0,GENERAL,NCP,Clock,109014,269.0,109283,61.03490645,357578.0
Maharashtra,149,Mumbra-Kalwa,2 DEEPALI JAHANGIR SAYED,FEMALE,41.0,GENERAL,SHS,Bow and Arrow,33497,147.0,33644,18.79028204,357578.0
Maharashtra,149,Mumbra-Kalwa,3 ABU ALTAMASH FAIZI,MALE,50.0,GENERAL,AAAP,Broom,30511,9.0,30520,17.04551801,357578.0
Maharashtra,149,Mumbra-Kalwa,5 FARHAT MOHD AMIN SHAIKH,FEMALE,26.0,GENERAL,IUML,Auto- Rickshaw,716,1.0,717,0.400446803,357578.0
Maharashtra,149,Mumbra-Kalwa,6 KALPANA PANDHARINATH GAIKWAD,FEMALE,45.0,SC,IND,DIAMOND,557,4.0,561,0.313320302,357578.0
Maharashtra,149,Mumbra-Kalwa,7 MOHAMMAD YUSUF MOHAMMAD FAROOQ KHAN,MALE,43.0,GENERAL,IND,Cup & Saucer,496,2.0,498,0.278134599,357578.0
Maharashtra,149,Mumbra-Kalwa,8 NAAZ MOHAMMED AHMED KHAN,FEMALE,40.0,GENERAL,BAHUMP,Whistle,313,0.0,313,0.174811505,357578.0
Maharashtra,149,Mumbra-Kalwa,9 SANTOSH BHIKAJI BHALERAO,MALE,42.0,SC,APoI,Coat,292,1.0,293,0.163641441,357578.0
Maharashtra,149,Mumbra-Kalwa,10 PRADIP TUKARAM JANGAM,MALE,60.0,SC,IND,Hat,288,3.0,291,0.162524435,357578.0
Maharashtra,149,Mumbra-Kalwa,11 ABDUL RAUF MOHAMMED HANIF‍ MEMON,MALE,44.0,GENERAL,IND,School Bag,178,0.0,178,0.099413572,357578.0
Maharashtra,149,Mumbra-Kalwa,12 QAISAR RAZA HUSAINI SHAIKH,MALE,51.0,GENERAL,IND,Pen Nib with Seven Rays,161,0.0,161,0.089919017,357578.0
Maharashtra,150,Airoli,1 GANESH NAIK,MALE,69.0,GENERAL,BJP,Lotus,114465,180.0,114645,58.36608561,461489.0
Maharashtra,150,Airoli,2 GANESH RAGHU SHINDE,MALE,57.0,GENERAL,NCP,Clock,36100,54.0,36154,18.40610109,461489.0
Maharashtra,150,Airoli,3 NILESH ARUN BANKHELE,MALE,42.0,GENERAL,MNS,Railway Engine,22787,31.0,22818,11.61670672,461489.0
Maharashtra,150,Airoli,4 DR. PRAKASH DHOKANE,MALE,56.0,GENERAL,VBA,Gas Cylinder,13409,15.0,13424,6.834195414,461489.0
Maharashtra,150,Airoli,6 JAISWAL RAJESH GANGAPRASAD,MALE,42.0,GENERAL,BSP,Elephant,1374,2.0,1376,0.700525394,461489.0
Maharashtra,150,Airoli,7 HEMANT KISAN PATIL,MALE,45.0,GENERAL,IND,Cup & Saucer,843,2.0,845,0.43019183,461489.0
Maharashtra,150,Airoli,8 JADHAV DIGAMBAR VITTHAL,MALE,38.0,SC,SanS,Auto- Rickshaw,817,0.0,817,0.415936953,461489.0
Maharashtra,150,Airoli,9 SANGEETA HANUMANT TAKALKAR,FEMALE,41.0,GENERAL,RBS,Whistle,320,0.0,320,0.162912882,461489.0
Maharashtra,150,Airoli,10 HARJEET SINGH KUMAR,MALE,47.0,GENERAL,INNP,Pen Nib with Seven Rays,305,0.0,305,0.155276341,461489.0
Maharashtra,150,Airoli,11 ADV.BAPU POL,MALE,37.0,SC,IND,Bat,260,0.0,260,0.132366717,461489.0
Maharashtra,150,Airoli,12 VINAY DUBEY,MALE,33.0,GENERAL,IND,Apple,247,0.0,247,0.125748381,461489.0
Maharashtra,151,Belapur,1 MANDA VIJAY MHATRE,FEMALE,63.0,GENERAL,BJP,Lotus,87746,112.0,87858,50.34063497,385993.0
Maharashtra,151,Belapur,2 ASHOK ANKUSH GAWADE,MALE,61.0,GENERAL,NCP,Clock,44197,64.0,44261,25.36054593,385993.0
Maharashtra,151,Belapur,3 GAJANAN SHRIKRISHNA KALE,MALE,40.0,GENERAL,MNS,Railway Engine,27573,45.0,27618,15.82448561,385993.0
Maharashtra,151,Belapur,5 GAUTAM DURYODHAN GAIKWAD,MALE,33.0,SC,IND,Auto- Rickshaw,3027,4.0,3031,1.736694036,385993.0
Maharashtra,151,Belapur,6 CHANDRASHEKHAR JANARDAN RANADE,MALE,64.0,GENERAL,IND,Gas Cylinder,2642,6.0,2648,1.51724375,385993.0
Maharashtra,151,Belapur,7 AVHAD SACHIN BHARAT,MALE,33.0,SC,BSP,Elephant,1553,3.0,1556,0.891552596,385993.0
Maharashtra,151,Belapur,8 SHANTARAM KUKRA SHETTY,MALE,65.0,GENERAL,IND,Whistle,510,0.0,510,0.292218396,385993.0
Maharashtra,151,Belapur,9 AHUJA UMA,FEMALE,46.0,GENERAL,IND,Binoculars,485,0.0,485,0.277893965,385993.0
Maharashtra,151,Belapur,10 APPASAHEB VISHNU KSHIRSAGAR,MALE,47.0,GENERAL,RBS,Tractor Chalata Kissan,476,1.0,477,0.273310147,385993.0
Maharashtra,151,Belapur,11 SANTOSH R. KAMBLE,MALE,45.0,SC,IND,Cup & Saucer,457,1.0,458,0.262423579,385993.0
Maharashtra,151,Belapur,12 Dr. AJAYKUMAR UPADHYAY,MALE,46.0,GENERAL,JUVJANP,Ganna Kisan,451,1.0,452,0.258985716,385993.0
Maharashtra,151,Belapur,13 KIRAN ARUN WAGHMARE,MALE,29.0,SC,IND,DIAMOND,278,0.0,278,0.159287675,385993.0
Maharashtra,151,Belapur,14 BHAGWAT JITAN SHARMA,MALE,51.0,GENERAL,IND,Pen Drive,270,0.0,270,0.154703857,385993.0
Maharashtra,151,Belapur,15 HARJEET SINGH KUMAR,MALE,47.0,GENERAL,INNP,Pen Nib with Seven Rays,259,0.0,259,0.148401107,385993.0
Maharashtra,151,Belapur,16 VIJAY JAGANNATH MANE,MALE,48.0,GENERAL,IND,Bat,227,3.0,230,0.131784767,385993.0
Maharashtra,151,Belapur,17 MUKESH THAKUR,MALE,42.0,GENERAL,IND,CCTV Camera,228,0.0,228,0.130638812,385993.0
Maharashtra,151,Belapur,18 BHANUDAS DHOTRE (SATARAKAR),MALE,69.0,GENERAL,RRP,Air Conditioner,104,0.0,104,0.059589634,385993.0
Maharashtra,152,Borivali,1 Sunil Dattatraya Rane,MALE,56.0,GENERAL,BJP,Lotus,123522,190.0,123712,74.54146682,301446.0
Maharashtra,152,Borivali,2 Kumar Khilare,MALE,52.0,GENERAL,INC,Hand,28640,51.0,28691,17.28748403,301446.0
Maharashtra,152,Borivali,4 Rajesh Ramkisan Mallah,MALE,43.0,GENERAL,BSP,Elephant,2228,4.0,2232,1.344869972,301446.0
Maharashtra,152,Borivali,5 Dhirubhai Gohil,MALE,55.0,GENERAL,SVPP,Mike,1234,0.0,1234,0.743534742,301446.0
Maharashtra,153,Dahisar,1 Chaudhary Manisha Ashok,FEMALE,58.0,GENERAL,BJP,Lotus,87550,57.0,87607,64.86812682,255297.0
Maharashtra,153,Dahisar,2 Arun Sawant,MALE,54.0,GENERAL,INC,Hand,23680,10.0,23690,17.5411317,255297.0
Maharashtra,153,Dahisar,3 Rajesh Gangaram Yerunkar,MALE,46.0,GENERAL,MNS,Railway Engine,17039,13.0,17052,12.62606069,255297.0
Maharashtra,153,Dahisar,5 Adv. Harshatai Chowkekar,FEMALE,44.0,GENERAL,BSP,Elephant,1014,1.0,1015,0.751551231,255297.0
Maharashtra,153,Dahisar,6 Andrew John Fernandes,MALE,58.0,GENERAL,HBP,Ganna Kisan,549,1.0,550,0.40724451,255297.0
Maharashtra,153,Dahisar,7 Mahesh Pandurang Jadhav,MALE,38.0,GENERAL,SBBGP,Sewing Machine,346,0.0,346,0.256193819,255297.0
Maharashtra,153,Dahisar,8 Radheshyam Harishankar Vishwakarma,MALE,41.0,GENERAL,NJANP,Drill Machine,291,0.0,291,0.215469368,255297.0
Maharashtra,153,Dahisar,9 Dharmendra Rammurat Pandey,MALE,43.0,GENERAL,IND,Bat,281,0.0,281,0.208064922,255297.0
Maharashtra,154,Magathane,1 Prakash Rajaram Surve,MALE,57.0,GENERAL,SHS,Bow and Arrow,90090,116.0,90206,59.59226277,274102.0
Maharashtra,154,Magathane,2 Nayan Pradeep Kadam,MALE,45.0,GENERAL,MNS,Railway Engine,41015,45.0,41060,27.12522792,274102.0
Maharashtra,154,Magathane,3 Manishankar Gaurishankar Singh Chauhan,MALE,45.0,GENERAL,NCP,Clock,7331,8.0,7339,4.848320693,274102.0
Maharashtra,154,Magathane,5 Sadanand Prabhakar Mane,MALE,25.0,SC,IND,Gas Cylinder,3351,3.0,3354,2.215733425,274102.0
Maharashtra,154,Magathane,6 Devendra Muratsingh Thakur,MALE,39.0,GENERAL,IND,Road Roller,1534,0.0,1534,1.013397458,274102.0
Maharashtra,154,Magathane,7 Rajaram Bhiwrao Jadhav,MALE,66.0,GENERAL,BSP,Elephant,1246,0.0,1246,0.8231377,274102.0
Maharashtra,154,Magathane,8 Manoj Vasant Bamne,MALE,39.0,SC,BMUP,Cot,671,2.0,673,0.444600058,274102.0
Maharashtra,154,Magathane,9 Sunil Shreehari Mandve,MALE,41.0,GENERAL,IND,Whistle,581,0.0,581,0.383822636,274102.0
Maharashtra,154,Magathane,10 Vijaykumar Suryaprasad Mishra,MALE,46.0,GENERAL,NAP,Auto- Rickshaw,529,1.0,530,0.350130804,274102.0
Maharashtra,155,Mulund,1 Kotecha Mihir Chandrakant,MALE,45.0,GENERAL,BJP,Lotus,87200,53.0,87253,56.46091227,287173.0
Maharashtra,155,Mulund,2 Harshala Rajesh Chavan,FEMALE,43.0,GENERAL,MNS,Railway Engine,29885,20.0,29905,19.35135275,287173.0
Maharashtra,155,Mulund,3 Govind Singh,MALE,74.0,GENERAL,INC,Hand,23844,10.0,23854,15.4357856,287173.0
Maharashtra,155,Mulund,5 Shashikant Rohidas Mokal,MALE,38.0,SC,VBA,Gas Cylinder,4754,2.0,4756,3.077580126,287173.0
Maharashtra,155,Mulund,6 (Anna) Shreerang Anna Kamble,MALE,73.0,SC,BSP,Elephant,950,1.0,951,0.615386606,287173.0
Maharashtra,155,Mulund,7 Commander Sadanand Champakrao Manekar (Retd.),MALE,52.0,GENERAL,IND,SHIP,825,1.0,826,0.534499829,287173.0
Maharashtra,155,Mulund,8 Nilesh Chavan,MALE,44.0,GENERAL,JANADIP,Cup & Saucer,484,0.0,484,0.313193604,287173.0
Maharashtra,155,Mulund,9 Deshpande Sanjay Saoji,MALE,55.0,SC,IND,Carrom Board,320,0.0,320,0.207070151,287173.0
Maharashtra,155,Mulund,10 Keshav (Kailas) Joshi,MALE,47.0,GENERAL,IND,Pen Nib with Seven Rays,316,0.0,316,0.204481775,287173.0
Maharashtra,155,Mulund,11 (Bhau) Salu Pawar,MALE,44.0,GENERAL,IND,Auto- Rickshaw,270,0.0,270,0.17471544,287173.0
Maharashtra,155,Mulund,12 Goroba Babasaheb Naykile,MALE,41.0,GENERAL,APoI,Coat,157,0.0,157,0.101593793,287173.0
Maharashtra,155,Mulund,13 Meena Jagdish Sutrakar,FEMALE,60.0,GENERAL,IND,Walking Stick,149,0.0,149,0.096417039,287173.0
Maharashtra,155,Mulund,14 Nandkumar Birbal Singh,MALE,45.0,GENERAL,IND,Almirah,96,0.0,96,0.062121045,287173.0
Maharashtra,156,Vikhroli,1 Raut Sunil Rajaram,MALE,54.0,GENERAL,SHS,Bow and Arrow,62669,125.0,62794,49.07659964,231104.0
Maharashtra,156,Vikhroli,2 Dhananjay (Dada) Pisal,MALE,64.0,GENERAL,NCP,Clock,34881,72.0,34953,27.31748873,231104.0
Maharashtra,156,Vikhroli,3 Vinod Ramchandra Shinde,MALE,47.0,GENERAL,MNS,Railway Engine,16008,34.0,16042,12.53761205,231104.0
